y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
-6.572582231,-0.287824905,-0.021895865,-0.116918858,-0.915124406,-0.845025093,-2.177068109,-1.354190814,1.558967343,1.15742721,-0.42779212
-0.034842882,0.862239235,1.012455854,1.092753095,0.901010124,-2.099807865,-0.684173147,-2.473805931,0.784768619,-0.683630764,0.713223595
-5.266937655,-1.856230374,-1.942574027,1.300499646,1.396891116,-0.254958176,0.869284763,-0.598860241,-2.002556579,-0.155467425,-2.335846247
-1.758619772,0.076453063,0.228266477,0.064678825,0.074848874,-0.668973093,-1.811067442,-0.084715592,0.194395944,0.031864147,-0.489407456
7.619066646,2.284281948,2.225647379,0.942883572,0.660112237,-0.680490804,-1.732018562,-0.777147662,0.103974329,-0.640110513,0.038843534
-0.9486416,-0.296161989,-0.086488826,0.230891697,-0.359392066,0.465489503,-1.267335488,-0.184384811,1.052943031,0.692471255,-0.934342488
0.62725337,-0.076944846,-0.494123476,-0.192494801,-0.589462844,-0.477262116,2.782806532,0.063066998,-0.301911577,-0.561530051,-0.070291663
10.85940684,1.547629712,1.431990568,0.549661554,0.895969845,-0.275596871,-0.728808802,1.180007785,1.602010927,-0.430577996,0.03810778
-0.468267853,0.079448396,0.49033076,-0.057898647,-0.093674724,-0.456361565,0.618527793,-0.496354436,-1.211075628,1.598283357,-0.119275473
-5.115147489,-0.871547692,-1.01884739,-0.335826178,-0.612939311,0.38855358,0.264381434,0.325164078,-0.723385204,-0.532643161,-0.113478797
0.827486844,0.241874039,0.327760479,-1.063044924,0.363843929,0.380509303,-0.371895623,-0.315468099,0.686775024,1.12325028,0.412496935
3.868712632,0.3607677,0.419617568,0.911006849,-0.209167932,-0.192400615,-0.066010286,0.641277727,0.255379823,0.220329157,-0.356910118
-5.390906992,0.071084836,0.308583987,-1.457711795,-1.533894628,-1.756418205,2.154561191,-1.288960289,-0.540104801,-0.647062129,-0.94227433
10.80557053,1.940158446,1.628517956,0.133785883,-0.256488879,2.187943842,-0.60474234,-0.653241335,2.504786828,0.469427522,-2.003101273
3.976630396,0.963535193,0.456019117,-0.632741908,-0.434084421,0.71285624,0.694519932,-0.256578447,2.289501203,0.631532924,-1.639112807
9.763317663,1.59671505,1.686534449,1.622805955,0.725937661,-1.388073753,-0.19796262,1.323069144,0.434978544,0.275889029,0.466238095
-6.108655258,-0.674159514,-0.211400029,-0.803509875,-0.770122454,-0.579935916,-0.933737782,0.519017639,0.027642179,0.352255448,-0.339857748
0.75631923,0.30865411,0.16067396,0.906204445,0.419286728,-0.280201161,-1.358916823,0.668366307,-1.152979176,-1.381250506,1.878153922
5.53183665,0.616249066,0.743691472,-1.083714653,-0.347027683,1.683280929,0.231153007,1.062708011,0.882159975,-0.429114642,1.726878621
-2.17081846,-0.474251172,-0.474390093,1.023591584,0.671747895,0.390207975,-0.645011133,-1.175323055,-1.950896814,-0.095515073,1.605399054
-1.852762683,1.2024214,0.990816934,-1.906962699,-1.505978329,-1.104636123,0.024505448,0.55211338,0.414502798,-0.234029988,-0.95688748
-2.137153332,-0.768157516,-1.04013678,0.159044153,-0.13330325,-0.663190728,-0.397669231,1.708238493,-0.895340685,0.907689324,-1.201399587
-5.650216843,-0.967083052,-1.114427993,-0.947219914,-0.994623055,2.976767356,-0.569464366,-1.505587219,0.842814169,-0.575238821,0.27001818
0.511349468,1.232026915,1.280177106,-0.669986328,-0.949689416,-1.091999115,0.207293476,-0.242968685,-0.499134031,1.012158282,0.613927202
0.623234522,0.134721034,0.185576701,0.034319069,0.069062208,0.704150438,-1.00737495,1.114509903,-0.982797985,0.489038318,0.643301233
7.225884527,0.006328196,-0.018298701,1.495794901,1.769317962,0.862186181,2.004687699,-1.143497353,-0.378536434,1.068673323,2.020407671
3.050722424,0.178683851,-0.052817529,1.132560101,1.735037448,-0.900435343,-0.526502023,-0.012798495,0.005034596,-1.433848891,1.024266356
-3.987612961,0.335810001,0.255034673,-1.279318544,-0.238849585,-0.689661846,-0.490016092,-0.375765531,0.200116322,1.16938645,-0.167698697
-12.09331162,-2.35663913,-2.711360796,0.583085908,-0.333754513,0.221185174,-1.478085375,0.447404433,-1.090893771,-0.047491803,0.910569496
-6.502166608,-0.09048065,-0.274584487,-1.298939924,-1.129176807,-1.250399109,-0.445687161,0.559231062,-0.301952582,0.167979762,1.416650257
-0.016175953,-1.08658656,-0.817203377,-0.765966898,-0.3469445,-0.625559914,1.290396727,1.864764593,1.090329937,-0.522821629,-0.469829037
-0.856114013,-0.747466074,-1.198037376,-0.436975155,0.054222746,-0.234404668,0.150011392,0.924605551,1.514652197,-1.443675873,-1.010414306
-9.221363238,-1.598151904,-1.095933565,-0.749556029,-1.195261701,-0.30035383,-0.570870691,-0.373285701,0.068305445,-0.476379797,0.575451782
-3.387858134,0.421352925,0.336746398,-1.83249916,-1.724241628,0.057243797,-0.282747474,-0.312328231,1.308786056,0.162903536,1.100099008
-1.499337758,0.11831294,0.203938965,-0.928507123,-1.381169723,1.153969505,1.226959458,-0.657088829,-0.45224108,-1.535299017,0.159051473
-4.071786061,0.05837699,0.298159369,-1.6937283,-1.133206991,0.071877081,0.158397825,-1.327628297,0.972877642,0.783347043,-0.241984776
-1.468000874,-0.771007671,-0.837494959,-0.406665134,-1.037016989,0.403202459,0.251660738,0.267492576,1.486006043,-1.009978308,0.440902652
0.062027817,-0.760902916,-0.85495044,1.147588445,0.495949343,-0.013122153,0.558948299,-0.161425515,-1.183325783,-0.042837198,-1.083645149
-5.93016979,-0.692717082,-0.584026511,-1.126517891,-0.730256397,0.132248542,0.182461,-0.963905664,0.557765664,0.428574815,-0.539108833
4.583222159,0.991878009,1.37486442,-0.14896544,-0.215865645,0.081013984,0.373558077,-0.530733539,0.912299522,-0.171888086,-2.065507984
6.388885957,1.191599776,1.55050072,0.724319697,-0.388088295,0.006128825,0.547137499,-0.270370485,0.588207812,-0.554657959,1.737534508
-3.799464706,-1.352893129,-1.536494988,0.493814223,0.374236701,0.889030099,0.268933506,0.260646483,-1.243511472,2.929021554,0.286260539
9.900871098,2.055311307,1.813638512,-0.191146792,-0.521359355,1.690346815,-1.221390485,1.501559298,0.98134794,0.977891978,-1.027908804
-9.51320895,-0.810042173,-0.615280502,-1.895389549,-1.257868735,0.918397592,-1.132928879,0.176126006,-1.67142843,0.604709175,0.050456266
-2.439075455,0.087441721,0.20416227,-0.487466653,-0.611851808,-0.318935071,1.109509236,-0.094184655,-1.406362992,0.074905827,0.108733106
-2.335325457,-0.396810666,-0.567728278,0.50427712,-0.084001053,-0.919796728,0.147459301,0.289792325,-0.949884321,0.249232447,1.913323932
0.223676664,-0.27972335,-0.455563759,0.379165984,0.991828657,-0.074942326,0.991034412,-0.237241481,-1.528951646,-0.478231823,-0.734286519
4.572473586,1.188621591,1.623097062,1.064938549,0.514452423,-1.169043017,-0.676953496,0.940995004,-1.698053437,-0.955276744,0.150083629
-6.557690494,-0.438157115,-0.262504211,-1.025170035,-0.904316315,-1.088379559,0.008060404,-0.323153406,-0.206030992,-0.899686551,0.135696688
-9.619809816,-0.827151747,-0.856266973,-1.536268026,-0.880129473,0.610977347,-1.298967308,-0.174518553,-1.049075337,0.920463719,-0.427190688
-1.449181474,-0.469791849,-0.797364877,0.203922143,0.596824501,0.346014975,-0.628725107,0.491841313,-0.145347176,-1.679149245,0.845427501
3.651109361,0.676458743,0.712255865,1.352921701,1.360790575,0.79447394,-1.705791208,-0.897413196,-1.029831202,-0.136437285,0.451525382
2.763291221,-1.571902092,-0.996541916,2.511179224,4.011317605,-0.725248752,0.015676854,-0.305179377,0.497392638,-1.125554895,0.346146921
-5.755916057,-0.349098372,-0.009532338,-0.951565511,-0.498852103,-1.041117575,0.066396633,-2.284629329,0.606527,-1.085572208,-0.737808894
-6.013311113,-2.105668564,-2.3211424,1.258180216,1.670662309,-0.394542243,-0.090489749,-0.824129254,-0.823829516,-1.684225747,0.057527541
0.125880462,-0.501635412,-0.685196615,-0.551930318,-0.929460568,1.382282924,2.182210186,0.158655376,-0.299118575,-0.016297616,0.27307917
0.407611581,0.158512978,0.142374702,0.805000776,0.279745728,-1.940446794,-0.534366129,1.757111071,0.377102449,1.666330828,0.13523587
-2.12336783,-0.866790276,-1.049334795,1.115755063,0.784901115,1.354459696,-0.035747008,-1.186297591,-1.168218036,-1.091470777,-2.206264626
6.428561461,0.204905489,-0.360892365,0.57974358,0.773655217,3.116758523,1.466294341,0.050403886,-1.362334088,-0.294458279,0.66949942
-2.456842372,0.608704089,0.244513053,-0.721605946,-1.4158225,0.371137642,-0.677698867,-0.053918872,0.579539391,-0.460674528,-2.201119244
-0.669390542,-0.407023589,-0.569142791,0.743834982,1.349358862,-1.055123847,-0.654766096,0.310211545,0.646434573,-1.134022561,-0.825774625
-7.796044099,0.122665559,-0.145651666,-0.882739101,-1.123036672,0.025563536,-0.031941362,-1.89415011,-1.352447491,1.303621856,0.402039578
-2.2650766,0.28289202,0.154542023,-0.851422485,-0.818389919,-0.834023013,1.198956485,-0.598936994,-0.205866485,0.140543389,-0.458155224
1.909013636,0.573191779,0.134662288,-1.182694643,-0.378871762,-0.126994418,0.84365339,-0.16939968,1.805793116,-0.775291639,-0.012698888
-1.150887855,-0.010575707,-0.067818031,0.468549519,1.262040735,-0.535568064,-2.412572844,0.023410602,0.378910773,-1.18576588,0.95593557
2.17018053,1.217308115,1.051553765,0.361474593,-0.439011233,-1.280515558,0.974088949,-2.28700449,2.094552009,-0.65787434,-0.756048779
6.035557106,1.798901296,2.179004642,-0.28289725,0.060735082,-0.627440298,1.225619045,-0.377681235,-1.112713932,-0.28654161,-0.260086416
4.997868367,0.528250885,0.615739065,-0.619701364,0.025101919,2.09864443,-0.293168195,0.576917553,0.368518017,0.57608724,0.049692793
-2.974426128,-0.126128233,-0.664802934,-1.907394929,-2.020298359,0.973431077,1.076648868,1.451997436,-0.420640792,-0.589520656,-0.602295634
-7.927730776,-1.730730013,-1.765508339,-0.128506683,0.643884776,0.247146188,-0.985434057,1.102156735,-1.791529991,-0.397746913,-1.042111554
4.069915009,0.468913204,0.388832229,1.589023044,1.564137401,0.300004596,-0.920022644,-0.205855419,-1.2153449,1.061171323,-1.329826612
-3.755156754,-1.178678204,-1.113609433,0.570450381,0.699677625,0.152603751,-2.29748177,0.854846035,0.391278044,-1.042631292,0.198104824
10.82857542,1.962963865,1.639086737,0.354253848,0.444818179,-0.32468729,0.80812839,3.019717943,-0.023504342,0.013413908,-0.369520457
-0.240459632,-0.014345618,0.462425064,0.563765378,1.060855637,1.035202853,-1.976562531,-0.134423436,-1.338460888,0.128399383,-0.813853247
-3.345155996,-1.45335563,-1.438414237,1.751852551,0.964512761,-0.466647841,-0.37817679,-0.066441836,-0.455827469,1.553451596,-0.745961673
7.390823933,0.289053349,0.741653309,1.451522568,0.694333049,0.24344793,0.610483643,0.310084237,1.328043117,-0.051849825,1.33174738
-10.45573127,-1.109012139,-1.013052277,-1.221538524,-1.099788055,-0.231887834,-1.243855137,0.197317516,-0.104005215,-0.32077472,-1.296358277
-6.471547706,-0.652065315,-0.375980431,-0.327627895,-0.129291588,-1.585719081,-1.347548881,1.103226151,-0.802381875,-1.722427956,1.460050419
6.632489763,0.627693129,0.98716883,0.106804561,0.817725077,0.833967525,0.709805667,0.255750537,0.101740964,0.885896523,0.289363744
2.149827057,0.266815956,0.407430139,0.694489642,0.993334469,-0.190595112,-0.200044428,1.321738111,-2.097752238,-0.64242585,0.567764409
2.630485699,0.92088633,0.698994371,0.273913048,0.606430079,-0.507357264,0.845535127,-1.456210126,0.110104184,-0.281035675,-0.12338907
-5.497041635,0.0501677,-0.203580835,-0.987034059,-1.284009084,1.545082521,-2.128000752,-0.24717017,-0.221579762,0.381523021,0.440008654
-0.150520797,-0.593342969,-0.699696628,1.523445556,0.469711513,1.177612561,0.127767776,-1.387488761,-0.804872323,-0.004469127,0.415516212
-0.210263383,-0.834280827,-0.490770941,0.511158746,0.903506883,0.034500937,0.145075896,-0.149785468,-0.06728246,-0.595950605,0.491750976
-1.064515827,-1.198483062,-1.190620418,1.060748542,0.687492524,-1.313560712,1.260863193,0.22468291,0.510244377,0.137470611,-0.521037087
10.41558799,0.818671475,0.521040389,1.394658405,1.811501717,1.069855659,1.206210323,1.386913885,-1.886411797,0.498391116,-1.118741657
5.133271156,0.642177666,1.035063662,1.838208328,0.911042851,-1.839619953,-0.890317143,0.119797805,0.808936717,-2.330051458,0.067292585
-0.735301413,-0.950794334,-1.08497049,1.037382042,0.70732048,0.918350295,-1.205821097,-0.502077734,1.312702715,0.493357791,1.141430604
-1.338771452,-0.783267976,-0.895922918,0.156532025,0.414907817,1.73881852,-0.075031346,-0.743019045,-1.288567885,-0.83964049,1.577301228
0.822503067,-1.100934015,-0.987306937,0.177066491,0.045891728,0.132954294,1.329715755,0.999611136,1.896524099,-1.529143938,-0.409539055
3.949927054,0.262634668,0.070003213,0.646830266,0.22946104,0.133506759,1.040079666,1.935797455,-1.073825599,1.101878684,1.319174035
2.891020607,0.934846416,0.838534034,0.088918167,0.62058554,-1.180256078,0.429935745,0.057710795,-0.652412947,-0.613362946,-0.538979954
-0.104209071,0.475444168,1.006606502,-1.193687493,-0.541016061,0.305892841,0.345691812,-1.249214037,0.749134456,-0.473937909,0.288123472
-9.168481288,-1.883103573,-1.689514269,0.080275131,0.155437122,-0.02817657,-1.139289169,-0.61054424,0.406149214,2.312263873,-0.074181513
-3.96569197,0.201765833,0.480217803,-2.148465598,-1.648131472,-0.01097638,0.277676906,0.209335349,-0.228508462,0.238479663,0.494253954
-3.147600536,-0.171470845,-0.287927491,-0.8359205,-1.483656633,0.689046444,0.940390684,0.239773382,-0.341968802,-1.012236318,-2.123914737
4.237225862,0.117750581,0.387041998,-0.767557272,-0.534805647,0.291290687,2.070630626,0.935434521,1.084964465,-0.102815167,-0.204800819
1.540907161,0.617087041,0.57727723,0.364218021,-0.878012321,-0.375796595,0.040804153,-0.73421789,0.62310944,-1.291004797,0.334818705
9.888361846,2.770221874,2.833798752,-0.216391591,-0.252471913,1.440434961,-1.533959799,1.234149633,-0.509309563,-0.42532476,-0.404769597
4.612999282,0.144775984,0.164902363,2.093540937,2.037450901,0.718505711,0.048866143,-1.915713003,0.349874055,0.038933106,0.029283485
7.223541884,1.544839715,1.558825899,0.319004523,0.764644943,-0.542237468,-0.683870225,0.452370333,0.404488733,0.450457024,-0.946559956
0.681051511,0.19380875,0.266443504,0.518206535,1.080007341,-1.324742476,-0.854278725,-0.216215421,0.240462616,0.387095362,-0.801013543
1.912462419,0.707794906,0.520653937,-0.425329952,0.041841318,1.493781659,1.142177674,-1.052448828,-0.998472226,-1.905104296,0.469295068
-4.81494322,-0.65832172,-0.326024668,0.451132183,0.110803916,-0.051938487,-0.621952381,-0.75351356,-0.045824188,-0.304687605,0.204435313
4.564195101,1.527636075,1.559841753,0.14768302,0.42462591,0.922823125,-0.111118898,-0.777337949,-1.17959995,1.415296235,-0.171609348
0.036486969,-0.731513049,-0.518084997,0.867735744,1.682054824,0.19057555,-0.524828737,-0.75688386,-0.578286686,-0.895357825,-0.504076667
-5.193621926,-0.736731937,-0.521821753,-1.912037468,-0.772932913,0.3991289,0.142636553,-0.656717803,1.371693529,0.165268927,0.164817891
-1.530659206,-0.47633415,-0.610378447,-0.828083917,-0.661127526,-0.448427596,1.985102108,2.035171959,-0.471391356,0.293954293,0.597613956
-4.321394176,-0.522350243,-0.45446327,-0.934886963,-0.65086262,0.235117164,-0.981217337,0.643384466,0.142339042,-0.80709131,0.582782579
-8.628764155,-1.161523016,-1.079372524,-2.407073403,-1.985177701,-1.31637455,1.417236361,1.619389959,-0.366605144,0.793720533,-1.004409312
-2.44514975,1.323295829,1.179574326,-1.462555792,-1.734988877,-1.755462319,0.154578247,-0.027726942,0.054258229,1.410794186,0.191164254
2.975903223,-0.10488878,-0.288987169,1.488470827,0.387901147,0.138084731,-0.706645597,0.807098458,0.346677809,-0.915222132,-0.693486293
3.292305776,0.23445936,0.481419023,-0.414495089,-0.462644195,-0.290804667,0.932048811,0.383029761,1.069537013,-0.308494136,-1.927110674
-4.68866634,-0.677832053,-0.342730769,-0.898233379,-0.174090611,0.073582871,-0.352725479,-0.814240502,0.067504553,0.640292376,1.734855082
-2.360811859,-1.009902148,-0.937613278,0.900270218,0.909008324,0.95366366,-0.06531358,-1.99574834,-1.215180548,-1.483278617,0.769796181
3.950581991,0.390806355,0.343235715,0.866292832,0.624836857,-0.162934091,-0.983586455,1.677992371,0.496087296,-0.306011789,-0.382667838
-0.421508945,0.834815258,0.69058029,-0.542980053,-1.21332697,-1.366797126,-0.838214796,1.476145973,-0.153069196,0.305879814,-0.488191971
-2.572901438,0.766425565,0.862173275,-1.040801188,-1.057093584,-0.31471852,-1.403175348,1.310011273,-1.73338102,-0.705023907,-0.382441777
5.996873896,1.484600515,1.873429247,-0.479855443,0.156867934,2.12548919,-1.036319142,-0.659365766,-0.598886863,-2.8187315,-0.41778328
-7.806478,-1.699490189,-1.589118332,1.307864211,0.782122248,-0.647197673,-1.750743804,-1.125764588,0.920339578,-1.313795745,-0.819170308
6.05227682,1.079773051,0.893971301,0.348509349,-0.111952693,1.351162834,1.20139761,-0.430610297,-0.653608013,2.218455822,0.34677988
9.089698359,1.14756729,1.043313491,0.223747118,0.572168912,1.281210763,-0.630496323,1.32757994,0.623901876,-0.323680045,0.139040949
-5.793031161,-1.112130524,-1.278957551,0.110931609,-0.801969536,-0.457892648,0.003469302,0.38378944,-0.375299491,1.938177912,1.683303234
-3.68716222,-1.890132046,-1.435321524,0.008425217,0.959107234,-0.215954818,0.253479186,-0.746868809,0.940137001,-1.741479614,0.168960531
4.72532806,1.555053185,1.662755492,-0.179737332,0.038705078,0.142298897,1.340985979,-1.64242089,0.373825127,0.717573262,-0.925154072
5.130496726,-0.085181839,-0.450705797,1.241524937,0.882459124,0.828800071,0.788906331,-0.208459433,0.577344188,-0.629357006,-0.019796176
-0.655123893,-0.237637656,-0.362985469,1.686421477,0.967111588,-0.241082621,-1.162815023,-2.090044748,0.469980041,0.621739046,-1.453817197
6.409573608,0.216512412,0.738241483,0.816333029,1.010477256,-1.130945812,1.740100152,0.976107663,-0.498907514,-0.965613656,-0.706797565
-2.446585672,-0.479841613,-0.352281096,0.199263405,-0.27742251,0.463705248,-0.069479612,-0.419107718,-0.302546317,0.380396739,0.675727571
4.623099132,1.275571344,1.517262097,0.16931854,-0.406712063,0.130772491,-1.028659329,-0.717115236,0.706570727,-0.42439792,1.134948111
-3.913618348,-1.402043185,-0.984135465,0.062847814,-0.190085613,0.103209799,0.494734398,1.10343541,-0.935607133,1.319678072,-0.361029016
-4.551780596,0.008396782,-0.018723896,-1.235867105,-1.264868483,-0.674797658,-1.172552878,0.024979151,1.638023582,-1.34340126,0.022899995
-4.777640189,-0.060445391,-0.346749179,-1.359507123,-0.710288431,-0.326549542,0.778249092,-0.32935624,-0.877384047,-0.26725962,0.072102936
5.677084988,0.525665592,-0.16770301,1.862646142,2.093037639,0.438914383,1.177342948,-0.960948526,-0.982485164,0.694592102,0.323951719
-6.976000949,0.056968282,0.255249927,-2.576529844,-2.254487249,-0.067546571,0.459523759,0.299067035,-1.22757915,0.463190159,-0.088228036
-3.844032308,-1.289292226,-0.556573505,-0.367618996,-0.714818279,1.163339576,0.346293986,-0.560273581,0.097268617,-1.419672268,1.347954428
-1.126156145,-0.586584768,-0.502767133,0.030347113,-0.661430015,0.594389257,0.151986892,2.212753949,-0.517383049,-0.59545529,0.249812862
2.537452281,1.036301255,1.018582962,0.317508759,-0.129214743,0.102394905,-0.523162683,-0.614076655,0.023572433,-0.720403385,-1.825967802
-0.046702397,-0.048618756,-0.128686387,-0.845008378,-0.020211981,0.316573291,0.093153152,-1.46240351,1.604179472,0.135592756,-1.810095055
-1.152586128,0.351372496,0.493179989,-0.253911692,-0.92649256,1.350094663,-0.599180165,-2.784608232,0.932609662,-0.609238049,0.499484549
0.68847267,0.292481123,0.344090142,0.391006247,0.163037984,0.027324293,0.152295913,-1.92930985,0.646907795,0.152579049,-1.474901589
-10.54185821,0.094398025,0.20213025,-1.521585309,-0.869341294,-2.091490684,-1.77110683,-1.991288064,-0.180024694,-0.88406357,1.250483875
3.415447594,-0.312223814,-0.285506821,0.730135461,0.944884549,-0.212450001,1.392778361,0.692235563,-0.206632999,0.57846559,-0.363933211
11.33790084,1.780721393,1.675241447,0.651106769,2.025729942,0.090655468,1.691817436,-0.511114506,0.364454425,-0.201264495,-0.176626749
1.357065467,-0.067453588,0.43322465,0.191549978,0.497417274,0.41543488,1.352046737,-0.391384317,-1.600183393,1.180581579,-0.962916004
1.905861294,-0.086333794,-0.564705626,0.191684253,0.803954958,0.259618289,-0.396430423,1.421417324,0.130452267,1.028534397,-0.461219816
11.37662831,2.019857102,1.843563784,1.338964248,1.871302546,-0.374363082,-0.280274508,-0.511730705,2.040276576,-0.04376508,1.825052227
0.62025083,0.022133622,-0.242384538,-0.971423253,-0.247921773,0.874394742,0.507479679,-0.338868406,0.605906304,0.75568452,-0.624761751
-3.529023644,-1.84926102,-1.775493664,0.666433958,-0.333866927,0.609024618,-0.709760797,0.67974545,1.878490235,-1.168837953,-0.578641515
4.387800041,-0.121299195,-0.314802744,1.788872132,1.177449294,0.901619906,0.978569495,-2.159323721,0.931671734,-0.29953634,0.944049991
-3.072581095,-0.742198475,-0.570719765,0.182231945,0.280999527,-1.248961479,-1.033119587,1.517794895,-0.027449367,1.820945684,0.259499221
-2.409401615,-0.492051454,-0.317467434,0.875096899,0.830315518,-1.008450511,-0.769896287,0.632857286,-1.036073462,0.066216567,0.394373626
0.178556293,0.692219149,0.288878482,-1.669959692,-1.417472382,0.849585948,0.867612629,-0.358349345,1.127335897,-1.392841679,-0.152680719
-5.234519632,-0.656039052,-0.145852892,-0.890319308,-0.951408543,-0.952735831,-0.224329421,-0.132314313,0.369802768,-1.660167595,2.263591454
6.200691351,-0.757073554,-0.861851949,1.64465194,1.861863939,1.04689688,-0.377133746,0.83005568,0.835203296,0.635934486,-0.139305242
-5.411054065,-0.994057062,-0.756364298,-0.162268964,0.061597189,-0.860030096,0.987091886,-0.937925644,-0.286164571,-0.7519031,0.241682968
-0.740274949,-1.267649943,-0.605978263,-0.333394369,0.760685579,0.517865231,1.210830567,-0.036831391,-0.443896701,-1.627971022,-1.703743457
3.68216642,0.053124147,-0.08622808,0.469915996,1.921199558,0.595800051,-0.458123843,0.24617946,-0.424940352,-1.585676456,-0.053852307
-5.545991159,-0.472195044,-0.558475535,-1.134255471,-2.442136131,0.386433978,-0.606884151,1.544658172,-0.885812403,0.29584585,-1.706006791
-4.769726956,-1.825255644,-2.088639494,0.834182086,1.552187608,-0.07260762,0.649568398,-0.685973195,-0.828380272,-0.919028424,0.514665495
-5.254628517,-0.132665424,0.018448885,-0.6379298,-1.193598848,-1.244200594,0.268413385,0.865683842,-0.443224773,-0.781182744,-1.828390625
-3.406624779,-0.314102203,-0.474227782,-0.047581182,-0.055368171,-0.18343453,-1.959649315,1.329914866,0.068749798,-0.413639585,0.51911793
-1.892157197,-0.595541125,-0.687711167,-0.663952145,-0.851123836,0.984090428,0.338093703,0.361704442,0.973691706,-0.734380223,-0.31592832
-0.596206235,-2.277813654,-1.965148302,1.013942955,0.106672062,0.996481162,2.38207688,0.388805283,0.745208564,-0.116882946,-0.724561141
-0.260459974,-0.222930693,-0.182621431,-0.669120014,-0.361462074,1.029227759,-0.839332068,2.168869945,-0.595570577,-0.119237894,1.350979424
-4.460564479,-0.808911846,-1.070668923,1.233111153,1.940635653,-2.362593295,-0.794831593,-0.54371407,-0.465505075,-1.157374252,-0.696003902
-1.444546299,0.030371412,-0.05119925,1.10671672,0.363984641,-1.161793573,-1.123068931,-0.02017349,-0.609501698,-1.344727955,0.11889075
7.145084661,-0.024972365,-0.164319482,1.425687643,0.959701403,2.290934172,-0.005782946,-0.337987831,0.457212321,-1.047406567,-0.807655289
-10.00536738,-1.24612483,-1.099957551,-0.41429269,-0.55254689,-0.225039506,-2.351701322,-0.065644257,-0.950248754,-0.265323138,1.208691074
-5.378143632,-0.250963688,-0.455257406,-0.777192639,-0.787665958,1.018052924,-0.247628561,0.015762224,-1.538756123,-0.794571547,-1.797091146
-3.752088603,-0.162419406,0.410509707,-1.972284145,-1.24929487,-0.45299426,0.204840107,-1.018918857,2.151026831,-1.00883295,-0.02627189
5.02719605,0.3184309,0.078443503,1.385875804,1.460675983,-0.405993604,-0.463070649,0.686098088,0.376361057,-0.804600511,0.441649723
-0.280664637,1.437789503,1.842731637,-1.451307858,-1.589725287,0.646157351,-0.603892096,-1.419915604,-0.057574371,1.098444439,0.159656277
3.010399417,0.142985801,-0.172474491,-0.263813482,0.088413167,0.138135662,-0.034258941,1.295297447,0.508974964,0.661465373,0.362937184
-6.187498277,-1.391146524,-1.405846871,0.705766038,1.104800882,-0.142527813,-1.091771775,-2.025774989,0.710008247,0.896646269,-0.819650741
-2.818110395,-0.027533324,-0.128957032,0.39146797,-0.571306123,-0.316132855,-0.927077292,-0.110913673,0.042910284,-0.130687794,1.883445334
0.563679906,-0.908579012,-1.151151397,0.549415706,1.192513443,-0.639228175,0.966314866,1.928877854,-1.111398428,-1.691636587,-1.676287808
7.825749121,1.759222993,2.053432937,-0.068235085,1.159770965,-1.91111578,-0.26913811,1.888907965,0.977424628,0.036177755,-1.767292498
0.587432201,-0.393282232,-0.941173555,-0.232529296,0.5339948,0.074010799,2.004504377,-0.235338732,1.396255842,0.567855403,-0.498011168
4.962691171,1.821465491,1.976891399,-0.816290465,-0.580681942,0.763735004,1.428611488,-0.980730105,-0.973294047,0.342169574,0.210117872
-4.171560137,-0.666234489,-0.779896275,0.26405985,-0.129530644,-0.655814149,-1.010290156,0.956742964,-1.049332476,-0.154634364,2.604994137
3.45149991,0.349837139,0.264911938,0.311742326,0.374009131,-0.36266663,0.337616274,1.568756341,-0.261393404,0.770410343,-1.143305497
-9.235202402,-1.927236517,-1.877721833,-0.21979726,-0.448615832,-0.999588803,0.902703643,-0.259583627,-0.343990849,-0.772246747,-0.043253511
0.454902956,-0.244189419,-0.62075486,1.118330807,0.809630555,0.695037532,-1.088754173,-0.643965522,0.512887534,0.605953338,-0.114511769
3.89375025,-0.419469613,-0.720332011,0.3917919,-0.281315869,1.662990035,-0.23812339,1.084058806,1.520657327,-0.937172106,-1.333121592
-3.776730984,-0.534404881,-0.813500657,1.157057794,0.842706013,-0.448801193,-1.031578009,-2.370162419,0.072911362,2.156676163,0.714218812
5.920451118,1.389784164,1.493323468,0.396019906,0.162499081,-0.009090749,0.402714615,-0.779939001,-0.763986831,-0.719540017,-1.104266456
6.436774199,1.672510197,1.62191422,-0.494641662,0.216691709,0.929983357,1.158171889,0.457404597,-1.559637781,-0.028802378,-0.218310182
4.747499132,0.261609957,0.559265952,0.239576527,0.483350489,0.99717923,1.04890597,-0.027554958,-0.52020082,-0.385201256,1.296913062
0.040780522,0.695353109,1.128966602,-0.701943863,-0.632980911,-1.81305013,-0.12514219,0.514603224,0.489019749,-0.275452392,1.690553149
8.077166709,1.736308886,1.896054837,0.305579984,-0.702910729,-1.123098265,0.61942008,1.779905484,-0.776799265,-1.041205458,-0.273247117
1.961705401,0.695275894,0.651400995,-0.682547963,-1.122274947,0.139020461,1.00744331,1.276274503,-1.32221608,-0.432702554,0.531317551
-8.396560415,-1.16645106,-1.268017608,-2.454722868,-1.268984921,-0.120766379,-0.191977469,2.273990032,-0.632133996,0.504402844,-1.164794953
-0.762007594,0.335589307,0.451986851,-1.852285541,-1.331218483,0.125254631,1.076470605,-0.989674778,1.218241524,0.199809617,0.699357162
